P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,class,action,well
1.0,0.22741427,0.41090062,-0.85313517,-0.83910537,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85313714,-0.8391044,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85313785,-0.839104,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85314006,-0.83910304,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85314125,-0.83910245,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85314345,-0.83910143,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531459,-0.83910006,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531466,-0.8390999,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531476,-0.8390995,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85314906,-0.8390987,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531498,-0.83909833,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531498,-0.83909833,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85315025,-0.83909816,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531527,-0.83909696,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85315293,-0.8390968,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85315317,-0.8390968,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531534,-0.8390968,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531537,-0.83909655,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531544,-0.8390962,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531544,-0.8390962,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531549,-0.83909595,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85315514,-0.8390958,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85315925,-0.8390835,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85316074,-0.8390774,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85316193,-0.8390721,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531632,-0.83906686,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85316366,-0.8390637,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531644,-0.8390608,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531695,-0.8390377,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531722,-0.8390264,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85317266,-0.839024,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531736,-0.83902013,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85317487,-0.839015,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85317606,-0.83900875,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531768,-0.83900565,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531785,-0.838998,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85317874,-0.8389974,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85317993,-0.83899194,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531807,-0.83898807,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318094,-0.8389873,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531812,-0.8389867,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318166,-0.83898354,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318214,-0.83898216,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531826,-0.83897966,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531826,-0.83897966,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531831,-0.8389775,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531846,-0.83897144,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318506,-0.83896905,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318553,-0.8389667,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318553,-0.8389667,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531858,-0.8389652,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531865,-0.83896303,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318726,-0.8389591,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853188,-0.8389552,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531894,-0.83894914,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318965,-0.8389476,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85318995,-0.838947,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531902,-0.8389462,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531916,-0.83894014,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85319626,-0.8389186,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853197,-0.8389155,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531977,-0.83891255,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85319865,-0.8389087,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531992,-0.8389065,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8531992,-0.83890575,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85320014,-0.8389018,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85320234,-0.83889204,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532033,-0.83888733,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532047,-0.8388813,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532047,-0.8388813,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532067,-0.8388721,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532072,-0.83886975,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532074,-0.838869,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532082,-0.83886606,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85320866,-0.8388637,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532094,-0.83886075,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85321033,-0.83885604,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532118,-0.83884925,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853213,-0.83884376,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853214,-0.83884084,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85321426,-0.83884,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85321474,-0.83883846,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532186,-0.8388279,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532208,-0.83882105,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853222,-0.83881795,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85322225,-0.8388172,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85322374,-0.8388125,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532247,-0.8388103,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85322595,-0.8388064,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532276,-0.8388009,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532276,-0.8388009,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85322833,-0.83879954,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532296,-0.83879584,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85323226,-0.83878803,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532337,-0.8387835,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85323465,-0.8387812,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532354,-0.83877903,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532364,-0.8387759,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532381,-0.8387714,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532388,-0.8387691,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85324633,-0.83874696,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85324657,-0.8387462,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532468,-0.8387454,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532471,-0.83874464,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532488,-0.83873993,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532512,-0.8387331,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85325146,-0.8387325,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532517,-0.8387317,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532522,-0.83873,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532529,-0.8387278,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532529,-0.8387278,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532544,-0.8387241,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85325485,-0.83872235,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853258,-0.83871335,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532595,-0.83870864,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532595,-0.83870864,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85326266,-0.83869964,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532636,-0.83869654,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532641,-0.83869576,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532641,-0.83869576,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85326606,-0.8386897,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85326606,-0.8386897,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532663,-0.8386889,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532668,-0.83868814,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532668,-0.8386873,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85326797,-0.8386842,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532697,-0.8386789,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532704,-0.83867735,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85327166,-0.83867365,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85327214,-0.8386721,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532731,-0.83866894,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532741,-0.8386668,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85327435,-0.838666,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85327625,-0.83865994,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532767,-0.83865917,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532804,-0.83864844,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532804,-0.83864844,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532836,-0.8386392,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532855,-0.83863294,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532872,-0.83862865,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532882,-0.83862555,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532918,-0.83861476,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85329473,-0.83860636,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532955,-0.83860403,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532972,-0.83859956,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8532989,-0.8385941,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533001,-0.8385911,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533052,-0.8385759,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533057,-0.8385743,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85330665,-0.83857197,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533069,-0.83857137,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533098,-0.83856297,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533106,-0.83856064,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85331106,-0.8385591,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533164,-0.83854383,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533181,-0.8385385,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85331833,-0.83853775,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85332173,-0.8385278,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85332197,-0.838527,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85332197,-0.838527,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533232,-0.83852404,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85332465,-0.8385194,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533249,-0.83851856,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533271,-0.83851254,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533278,-0.83851016,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85332805,-0.8385094,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85332835,-0.8385086,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85332954,-0.8385057,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85333,-0.83850414,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85333174,-0.83849883,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533322,-0.83849806,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85333294,-0.83849573,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85333467,-0.83849025,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533356,-0.8384881,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85333633,-0.8384857,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533378,-0.83848125,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85333925,-0.8384773,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533395,-0.83847654,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533434,-0.83846503,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533444,-0.83846205,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533444,-0.83846205,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533456,-0.83845913,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533463,-0.8384568,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853349,-0.8384492,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853349,-0.8384492,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85335,-0.838446,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533502,-0.83844525,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85335046,-0.8384445,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533519,-0.8384408,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533553,-0.8384308,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85335606,-0.83842844,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533563,-0.83842784,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85336065,-0.8384148,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533609,-0.83841395,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85336137,-0.8384132,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533624,-0.83841026,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533624,-0.83841026,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533631,-0.83840793,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853366,-0.8383995,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533692,-0.83839035,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533728,-0.83837956,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853375,-0.8383735,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853375,-0.8383735,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533777,-0.83836585,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85337865,-0.83836293,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85337937,-0.8383606,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533799,-0.83835906,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85338014,-0.8383583,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533811,-0.8383561,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533833,-0.8383493,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85338426,-0.8383467,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85338694,-0.8383391,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533874,-0.8383377,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533879,-0.83833617,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533908,-0.83832777,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533913,-0.8383262,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533918,-0.8383246,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533957,-0.8383133,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85339737,-0.8383086,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8533986,-0.8383049,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534013,-0.83829707,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85340154,-0.8382963,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534018,-0.8382957,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85340273,-0.83829254,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85340446,-0.83828807,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85340613,-0.8382826,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534069,-0.8382812,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534074,-0.83827966,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534076,-0.8382789,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534076,-0.8382789,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534093,-0.8382736,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85341054,-0.8382705,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853411,-0.8382689,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853411,-0.8382689,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853413,-0.83826363,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85341346,-0.8382621,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534137,-0.83826125,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85341537,-0.838256,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534188,-0.83824605,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534193,-0.83824444,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85342145,-0.8382384,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85342366,-0.83823216,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534246,-0.8382292,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534266,-0.83822393,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85342807,-0.8382192,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534283,-0.83821845,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85342854,-0.8382177,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534322,-0.8382071,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85343534,-0.83819795,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534358,-0.83819634,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853439,-0.8381882,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853439,-0.83818716,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534414,-0.8381803,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534426,-0.8381774,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85344386,-0.8381735,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85344434,-0.8381719,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534448,-0.8381705,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853447,-0.83816427,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85344726,-0.8381635,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85344774,-0.8381621,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85344946,-0.8381575,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534504,-0.8381543,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534519,-0.83814985,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534526,-0.83814824,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85345554,-0.83813983,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853456,-0.83813846,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534626,-0.8381193,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534643,-0.83811384,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853465,-0.8381125,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853465,-0.8381117,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853466,-0.8381094,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853467,-0.8381062,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534694,-0.83809936,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85347086,-0.8380949,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534718,-0.8380925,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85347307,-0.83808863,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85347545,-0.8380818,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534762,-0.83807963,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534786,-0.8380728,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85347915,-0.83807105,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85347986,-0.8380689,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85348254,-0.8380613,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534835,-0.8380581,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85348374,-0.83805734,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85348374,-0.83805734,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853485,-0.8380544,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85348666,-0.8380491,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85348713,-0.83804756,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534896,-0.8380407,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85349005,-0.83803916,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85349447,-0.83802706,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85349494,-0.8380253,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85349786,-0.83801687,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8534988,-0.83801395,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85349977,-0.8380108,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853502,-0.83800477,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535022,-0.83800393,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535027,-0.8380024,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535029,-0.8380018,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535032,-0.838001,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85350585,-0.8379932,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535066,-0.83799106,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535071,-0.8379895,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535083,-0.83798635,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535083,-0.83798635,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85351074,-0.8379795,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85351145,-0.83797735,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85351294,-0.8379727,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85351515,-0.8379666,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85351753,-0.83795977,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535178,-0.837959,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853518,-0.8379582,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853518,-0.8379582,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535195,-0.8379535,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535207,-0.8379506,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535212,-0.83794904,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85352147,-0.83794826,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535263,-0.8379338,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85352755,-0.8379306,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85352993,-0.8379238,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535307,-0.83792144,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85353434,-0.8379109,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535348,-0.83790934,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853536,-0.8379056,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.853537,-0.8379031,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85353947,-0.83789545,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535424,-0.8378872,101,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85354334,-0.8378849,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.85354453,-0.83788097,0,0,WELL-00006
1.0,0.22741427,0.41090062,-0.8535448,-0.8378804,101,0,WELL-00006
1.0,0.22741427,0.4109809,-0.853545,-0.8378796,0,0,WELL-00006
1.0,0.22741427,0.41106117,-0.8535453,-0.8378788,101,0,WELL-00006
1.0,0.22741427,0.41234547,-0.8535504,-0.83786416,101,0,WELL-00006
1.0,0.22741427,0.41242576,-0.8535506,-0.8378634,0,0,WELL-00006
1.0,0.22741427,0.41242576,-0.85355085,-0.8378628,0,0,WELL-00006
1.0,0.22741427,0.41274682,-0.85355186,-0.8378597,101,0,WELL-00006
1.0,0.22741427,0.41298765,-0.85355306,-0.83785653,101,0,WELL-00006
1.0,0.22741427,0.4133087,-0.8535543,-0.83785284,0,0,WELL-00006
1.0,0.22741427,0.4133087,-0.8535543,-0.83785284,101,0,WELL-00006
1.0,0.22741427,0.41371006,-0.853556,-0.8378483,101,0,WELL-00006
1.0,0.22741427,0.41371006,-0.853556,-0.8378483,0,0,WELL-00006
